Produktnavn,Produkt ID,Variantnavn,Variant ID,SKU,Option1,Option2,Option3,Status,Pris
iPhone 8 reparation,8191149375624,Alm. beskyttelsesglas,42544148840584,iphone-8-reparation-12326,Alm. beskyttelsesglas,,,continue,199.00
iPhone 8 reparation,8191149375624,Fullframe beskyttelsesglas,42544148873352,iphone-8-reparation-12327,Fullframe beskyttelsesglas,,,continue,249.00
iPhone 8 reparation,8191149375624,Diagnose,42544148906120,iphone-8-reparation-12328,Diagnose,,,continue,99.00
iPhone SE 1 generation reparation,8191143280776,Udskiftning af batteri,42544096411784,iphone-se-1-generation-reparation-10916,Udskiftning af batteri,,,continue,499.00
iPhone SE 1 generation reparation,8191143280776,Alm. beskyttelsesglas,42544096444552,iphone-se-1-generation-reparation-10917,Alm. beskyttelsesglas,,,continue,199.00
iPhone SE 1 generation reparation,8191143280776,Fullframe beskyttelsesglas,42544096477320,iphone-se-1-generation-reparation-10918,Fullframe beskyttelsesglas,,,continue,249.00
iPhone SE 1 generation reparation,8191143280776,Diagnose,42544096510088,iphone-se-1-generation-reparation-10919,Diagnose,,,continue,99.00
iPhone SE 2020 reparation,8191143313544,Udskiftning af display (Premium),42544096542856,iphone-se-2-generation-reparation-10920,Udskiftning af display (Premium),,,continue,349.00
iPhone SE 2020 reparation,8191143313544,Udskiftning af batteri (Premium),42544096575624,iphone-se-2-generation-reparation-10921,Udskiftning af batteri (Premium),,,continue,499.00
iPhone SE 2020 reparation,8191143313544,Udskiftning af bagcover (Premium),42544096608392,iphone-se-2-generation-reparation-10922,Udskiftning af bagcover (Premium),,,continue,599.00
iPhone SE 2020 reparation,8191143313544,Udskiftning af bagkamera (ikke glas),42544096641160,iphone-se-2-generation-reparation-10923,Udskiftning af bagkamera (ikke glas),,,continue,999.00
iPhone SE 2020 reparation,8191143313544,Alm. beskyttelsesglas,42544096673928,iphone-se-2-generation-reparation-10924,Alm. beskyttelsesglas,,,continue,199.00
iPhone SE 2020 reparation,8191143313544,Fullframe beskyttelsesglas,42544096706696,iphone-se-2-generation-reparation-10925,Fullframe beskyttelsesglas,,,continue,249.00
iPhone SE 2020 reparation,8191143313544,Diagnose,42544096739464,iphone-se-2-generation-reparation-10926,Diagnose,,,continue,99.00
iPhone SE 2022 reparation,8191143248008,Udskiftning af display (Premium),42544096149640,iphone-se-2022-reparation-10910,Udskiftning af display (Premium),,,continue,649.00
iPhone SE 2022 reparation,8191143248008,Udskiftning af batteri (Premium),42544096182408,iphone-se-2022-reparation-10911,Udskiftning af batteri (Premium),,,continue,599.00
iPhone SE 2022 reparation,8191143248008,Udskiftning af bagcover (Premium),42544096215176,iphone-se-2022-reparation-10912,Udskiftning af bagcover (Premium),,,continue,899.00
iPhone SE 2022 reparation,8191143248008,Udskiftning af bagkamera (ikke glas),42544096247944,iphone-se-2022-reparation-10913,Udskiftning af bagkamera (ikke glas),,,continue,899.00
iPhone SE 2022 reparation,8191143248008,Alm. beskyttelsesglas,42544096280712,iphone-se-2022-reparation-10914,Alm. beskyttelsesglas,,,continue,199.00
iPhone SE 2022 reparation,8191143248008,Fullframe beskyttelsesglas,42544096313480,iphone-se-2022-reparation-10915,Fullframe beskyttelsesglas,,,continue,249.00
iPhone X reparation,8191143477384,Udskiftning af display (Premium),42544097230984,iphone-x-reparation-10941,Udskiftning af display (Premium),,,continue,899.00
iPhone X reparation,8191143477384,Udskiftning af batteri (Premium),42544097263752,iphone-x-reparation-10942,Udskiftning af batteri (Premium),,,continue,649.00
iPhone X reparation,8191143477384,Udskiftning af bagcover (Premium),42544097296520,iphone-x-reparation-10943,Udskiftning af bagcover (Premium),,,continue,899.00
iPhone X reparation,8191143477384,Udskiftning af bagkamera (ikke glas),42544097329288,iphone-x-reparation-10944,Udskiftning af bagkamera (ikke glas),,,continue,1199.00
iPhone X reparation,8191143477384,Alm. beskyttelsesglas,42544097362056,iphone-x-reparation-10945,Alm. beskyttelsesglas,,,continue,199.00
iPhone X reparation,8191143477384,Fullframe beskyttelsesglas,42544097394824,iphone-x-reparation-10946,Fullframe beskyttelsesglas,,,continue,249.00
iPhone X reparation,8191143477384,Diagnose,42544097427592,iphone-x-reparation-10947,Diagnose,,,continue,99.00
iPhone XR reparation,8191143542920,Udskiftning af display (Premium),42544097460360,iphone-xr-reparation-10948,Udskiftning af display (Premium),,,continue,799.00
iPhone XR reparation,8191143542920,Udskiftning af batteri (Premium),42544097493128,iphone-xr-reparation-10949,Udskiftning af batteri (Premium),,,continue,599.00
iPhone XR reparation,8191143542920,Udskiftning af bagcover (Premium),42544097525896,iphone-xr-reparation-10950,Udskiftning af bagcover (Premium),,,continue,899.00
iPhone XR reparation,8191143542920,Udskiftning af bagkamera (ikke glas),42544097558664,iphone-xr-reparation-10951,Udskiftning af bagkamera (ikke glas),,,continue,999.00
iPhone XR reparation,8191143542920,Alm. beskyttelsesglas,42544097591432,iphone-xr-reparation-10952,Alm. beskyttelsesglas,,,continue,199.00
iPhone XR reparation,8191143542920,Fullframe beskyttelsesglas,42544097624200,iphone-xr-reparation-10953,Fullframe beskyttelsesglas,,,continue,249.00
iPhone XR reparation,8191143542920,Diagnose,42544097656968,iphone-xr-reparation-10954,Diagnose,,,continue,99.00
iPhone XS Max reparation,8191143411848,Udskiftning af display (Premium),42544097001608,iphone-xs-max-reparation-10934,Udskiftning af display (Premium),,,continue,999.00
iPhone XS Max reparation,8191143411848,Udskiftning af batteri (Premium),42544097034376,iphone-xs-max-reparation-10935,Udskiftning af batteri (Premium),,,continue,649.00
iPhone XS Max reparation,8191143411848,Udskiftning af bagcover (Premium),42544097067144,iphone-xs-max-reparation-10936,Udskiftning af bagcover (Premium),,,continue,899.00
iPhone XS Max reparation,8191143411848,Udskiftning af bagkamera (ikke glas),42544097099912,iphone-xs-max-reparation-10937,Udskiftning af bagkamera (ikke glas),,,continue,997.00
iPhone XS Max reparation,8191143411848,Alm. beskyttelsesglas,42544097132680,iphone-xs-max-reparation-10938,Alm. beskyttelsesglas,,,continue,199.00
iPhone XS Max reparation,8191143411848,Fullframe beskyttelsesglas,42544097165448,iphone-xs-max-reparation-10939,Fullframe beskyttelsesglas,,,continue,249.00
iPhone XS Max reparation,8191143411848,Diagnose,42544097198216,iphone-xs-max-reparation-10940,Diagnose,,,continue,99.00
iPhone XS reparation,8191143346312,Udskiftning af display (Premium),42544096772232,iphone-xs-reparation-10927,Udskiftning af display (Premium),,,continue,899.00
iPhone XS reparation,8191143346312,Udskiftning af batteri (Premium),42544096805000,iphone-xs-reparation-10928,Udskiftning af batteri (Premium),,,continue,699.00
iPhone XS reparation,8191143346312,Udskiftning af bagcover (Premium),42544096837768,iphone-xs-reparation-10929,Udskiftning af bagcover (Premium),,,continue,899.00
iPhone XS reparation,8191143346312,Udskiftning af bagkamera (ikke glas),42544096870536,iphone-xs-reparation-10930,Udskiftning af bagkamera (ikke glas),,,continue,999.00
iPhone XS reparation,8191143346312,Alm. beskyttelsesglas,42544096903304,iphone-xs-reparation-10931,Alm. beskyttelsesglas,,,continue,199.00
iPhone XS reparation,8191143346312,Fullframe beskyttelsesglas,42544096936072,iphone-xs-reparation-10932,Fullframe beskyttelsesglas,,,continue,249.00
iPhone XS reparation,8191143346312,Diagnose,42544096968840,iphone-xs-reparation-10933,Diagnose,,,continue,99.00
MacBook 12″ (2015) reparation,8191139086472,Udskiftning af display (Premium),42544075276424,macbook-12-2015-reparation-10238,Udskiftning af display (Premium),,,continue,4222.00
MacBook 12″ (2015) reparation,8191139086472,Udskiftning af tastatur (Premium),42544075309192,macbook-12-2015-reparation-10239,Udskiftning af tastatur (Premium),,,continue,1599.00
MacBook 12″ (2015) reparation,8191139086472,Udskiftning af batteri (Premium),42544075341960,macbook-12-2015-reparation-10240,Udskiftning af batteri (Premium),,,continue,1444.00
MacBook 12″ (2015) reparation,8191139086472,Udskiftning af bottom case (Premium),42544075374728,macbook-12-2015-reparation-10241,Udskiftning af bottom case (Premium),,,continue,999.00
MacBook 12″ (2015) reparation,8191139086472,Håndteringsgebyr (inkl. gratis fejlfinding),42544075407496,macbook-12-2015-reparation-10242,Håndteringsgebyr (inkl. gratis fejlfinding),,,continue,249.00
MacBook 12″ (2016) reparation,8191139020936,Udskiftning af display (Premium),42544074948744,macbook-12-2016-reparation-10228,Udskiftning af display (Premium),,,continue,4222.00
MacBook 12″ (2016) reparation,8191139020936,Udskiftning af tastatur (Premium),42544074981512,macbook-12-2016-reparation-10229,Udskiftning af tastatur (Premium),,,continue,1599.00
MacBook 12″ (2016) reparation,8191139020936,Udskiftning af batteri (Premium),42544075014280,macbook-12-2016-reparation-10230,Udskiftning af batteri (Premium),,,continue,1444.00
MacBook 12″ (2016) reparation,8191139020936,Udskiftning af bottom case (Premium),42544075047048,macbook-12-2016-reparation-10231,Udskiftning af bottom case (Premium),,,continue,999.00
MacBook 12″ (2016) reparation,8191139020936,Håndteringsgebyr (inkl. gratis fejlfinding),42544075079816,macbook-12-2016-reparation-10232,Håndteringsgebyr (inkl. gratis fejlfinding),,,continue,349.00
MacBook 12″ (2017) reparation,8191139053704,Udskiftning af display (Premium),42544075112584,macbook-12-2017-reparation-10233,Udskiftning af display (Premium),,,continue,4222.00
MacBook 12″ (2017) reparation,8191139053704,Udskiftning af tastatur (Premium),42544075145352,macbook-12-2017-reparation-10234,Udskiftning af tastatur (Premium),,,continue,1599.00
MacBook 12″ (2017) reparation,8191139053704,Udskiftning af batteri (Premium),42544075178120,macbook-12-2017-reparation-10235,Udskiftning af batteri (Premium),,,continue,1444.00
MacBook 12″ (2017) reparation,8191139053704,Udskiftning af bottom case (Premium),42544075210888,macbook-12-2017-reparation-10236,Udskiftning af bottom case (Premium),,,continue,999.00
MacBook 12″ (2017) reparation,8191139053704,Håndteringsgebyr (inkl. gratis fejlfinding),42544075243656,macbook-12-2017-reparation-10237,Håndteringsgebyr (inkl. gratis fejlfinding),,,continue,349.00
MacBook Air 11″ (2013-2015) reparation,8191138431112,Udskiftning af display (Premium),42544073965704,macbook-air-11-2013-2015-reparation-10195,Udskiftning af display (Premium),,,continue,2499.00
MacBook Air 11″ (2013-2015) reparation,8191138431112,Udskiftning af tastatur (Premium),42544073998472,macbook-air-11-2013-2015-reparation-10196,Udskiftning af tastatur (Premium),,,continue,1499.00
MacBook Air 11″ (2013-2015) reparation,8191138431112,Udskiftning af batteri (Premium),42544074031240,macbook-air-11-2013-2015-reparation-10197,Udskiftning af batteri (Premium),,,continue,1299.00
"MacBook Air 13,6″ M2 reparation",8191138758792,Udskiftning af display (Premium),42544074391688,macbook-air-13-6-m2-reparation-1-10211,Udskiftning af display (Premium),,,continue,5299.00
"MacBook Air 13,6″ M2 reparation",8191138758792,Udskiftning af tastatur (Premium),42544074424456,macbook-air-13-6-m2-reparation-1-10212,Udskiftning af tastatur (Premium),,,continue,2899.00
"MacBook Air 13,6″ M2 reparation",8191138758792,Udskiftning af batteri (Premium),42544074457224,macbook-air-13-6-m2-reparation-1-10213,Udskiftning af batteri (Premium),,,continue,1899.00
"MacBook Air 13,6″ M3 reparation",8191138889864,Udskiftning af display,42544074555528,macbook-air-13-6-m2-reparation-10214,Udskiftning af display,,,continue,5299.00
"MacBook Air 13,6″ M3 reparation",8191138889864,Udskiftning af top case,42544074588296,macbook-air-13-6-m2-reparation-10215,Udskiftning af top case,,,continue,4999.00
"MacBook Air 13,6″ M3 reparation",8191138889864,Udskiftning af bundkort,42544074621064,macbook-air-13-6-m2-reparation-10216,Udskiftning af bundkort,,,continue,5299.00
"MacBook Air 13,6″ M3 reparation",8191138889864,Udskiftning af batteri,42544074653832,macbook-air-13-6-m2-reparation-10217,Udskiftning af batteri,,,continue,2199.00
"MacBook Air 13,6″ M3 reparation",8191138889864,Håndteringsgebyr (inkl. gratis fejlfinding),42544074686600,macbook-air-13-6-m2-reparation-10218,Håndteringsgebyr (inkl. gratis fejlfinding),,,continue,349.00
MacBook Air 13″ (2013-2017) reparation,8191138529416,Udskiftning af display (Premium),42544074064008,macbook-air-13-2013-2017-reparation-10198,Udskiftning af display (Premium),,,continue,2499.00
MacBook Air 13″ (2013-2017) reparation,8191138529416,Udskiftning af tastatur (Premium),42544074096776,macbook-air-13-2013-2017-reparation-10199,Udskiftning af tastatur (Premium),,,continue,1499.00
MacBook Air 13″ (2013-2017) reparation,8191138529416,Udskiftning af batteri (Premium),42544074129544,macbook-air-13-2013-2017-reparation-10200,Udskiftning af batteri (Premium),,,continue,1299.00
MacBook Air 13″ (2018-2020) reparation,8191138627720,Udskiftning af display (Premium),42544074162312,macbook-air-13-2018-2020-reparation-10201,Udskiftning af display (Premium),,,continue,3999.00
MacBook Air 13″ (2018-2020) reparation,8191138627720,Udskiftning af tastatur (Premium),42544074195080,macbook-air-13-2018-2020-reparation-10202,Udskiftning af tastatur (Premium),,,continue,0.00
MacBook Air 13″ (2018-2020) reparation,8191138627720,Udskiftning af bundplade (Inkl. montering),42544074227848,macbook-air-13-2018-2020-reparation-10203,Udskiftning af bundplade (Inkl. montering),,,continue,999.00
MacBook Air 13″ (2018-2020) reparation,8191138627720,Udskiftning af batteri (Premium),42544074260616,macbook-air-13-2018-2020-reparation-10204,Udskiftning af batteri (Premium),,,continue,1499.00
MacBook Air 13″ M1 reparation,8191138693256,Udskiftning af display (Premium),42544074293384,macbook-air-13-m1-reparation-1-10205,Udskiftning af display (Premium),,,continue,4499.00
MacBook Air 13″ M1 reparation,8191138693256,Udskiftning af tastatur (Premium),42544074326152,macbook-air-13-m1-reparation-1-10206,Udskiftning af tastatur (Premium),,,continue,2499.00
MacBook Air 13″ M1 reparation,8191138693256,Udskiftning af batteri (Premium),42544074358920,macbook-air-13-m1-reparation-1-10207,Udskiftning af batteri (Premium),,,continue,1599.00
MacBook Air 15″ M2 reparation,8191138988168,Skærmskifte,42544074817672,macbook-air-15-m2-reparation-10219,Skærmskifte,,,continue,5499.00
MacBook Air 15″ M2 reparation,8191138988168,Udskiftning af top case,42544074850440,macbook-air-15-m2-reparation-10220,Udskiftning af top case,,,continue,5299.00
MacBook Air 15″ M2 reparation,8191138988168,Udskiftning af bundkort,42544074883208,macbook-air-15-m2-reparation-10221,Udskiftning af bundkort,,,continue,4999.00
MacBook Air 15″ M2 reparation,8191138988168,Udskiftning af batteri,42544074915976,macbook-air-15-m2-reparation-10222,Udskiftning af batteri,,,continue,2199.00
MacBook Pro 13″ (2012-2015) reparation,8191138267272,Udskiftning af display,42544073343112,macbook-pro-13-2012-2015-reparation-10178,Udskiftning af display,,,continue,5111.00
MacBook Pro 13″ (2012-2015) reparation,8191138267272,Udskiftning af tastatur,42544073375880,macbook-pro-13-2012-2015-reparation-10179,Udskiftning af tastatur,,,continue,1499.00
MacBook Pro 13″ (2012-2015) reparation,8191138267272,Udskiftning af bundplade (Inkl. montering),42544073408648,macbook-pro-13-2012-2015-reparation-10180,Udskiftning af bundplade (Inkl. montering),,,continue,799.00
MacBook Pro 13″ (2012-2015) reparation,8191138267272,Udskiftning af batteri,42544073441416,macbook-pro-13-2012-2015-reparation-10181,Udskiftning af batteri,,,continue,1499.00
MacBook Pro 13″ (2016-2017) 2 thunderbolt reparation,8191138300040,Udskiftning af display,42544073474184,mbp-13-16-17-2-tbt-reparation-10182,Udskiftning af display,,,continue,4444.00
MacBook Pro 13″ (2016-2017) 2 thunderbolt reparation,8191138300040,Udskiftning af tastatur,42544073506952,mbp-13-16-17-2-tbt-reparation-10183,Udskiftning af tastatur,,,continue,1999.00
MacBook Pro 13″ (2016-2017) 2 thunderbolt reparation,8191138300040,Udskiftning af bundplade (Inkl. montering),42544073539720,mbp-13-16-17-2-tbt-reparation-10184,Udskiftning af bundplade (Inkl. montering),,,continue,999.00
MacBook Pro 13″ (2016-2017) 2 thunderbolt reparation,8191138300040,Udskiftning af batteri,42544073572488,mbp-13-16-17-2-tbt-reparation-10185,Udskiftning af batteri,,,continue,1499.00
MacBook Pro 13″ (2016-2017) 4 Thunderbolt reparation,8191138332808,Udskiftning af display,42544073605256,mbp-13-16-17-4-tbt-reparation-10186,Udskiftning af display,,,continue,4444.00
MacBook Pro 13″ (2016-2017) 4 Thunderbolt reparation,8191138332808,Udskiftning af tastatur,42544073638024,mbp-13-16-17-4-tbt-reparation-10187,Udskiftning af tastatur,,,continue,1999.00
